pred,actual
0.0032009309887504056,-0.000763282075863736
0.006743375889834313,0.016181287207002626
0.0030851773192122067,0.03223292635593733
0.005227975759575232,0.03261275424773613
0.0034490057081359993,0.02121532678743665
0.00488729914104713,0.02355719640229159
0.005827900776598005,0.023144374126857103
0.005392459232058444,0.023164103693467997
0.005171836545388109,0.03012232777982149
0.0057735020808635795,0.03335940038072982
0.004093190245271883,0.02245942726394734
0.006057203251865539,0.02619777732726747
0.0028274736706608294,0.02454637749193367
0.006270527010163729,0.01904570923910276
0.00532240255910521,0.01842492312074806
0.006113010724240642,0.02598520277731242
0.005383830835590464,0.021198734141854247
0.0051897728540681864,0.027732667033187663
0.005507151713858738,0.019056614971997288
0.005261935352923519,0.005725863467408665
0.0050995812956713404,0.031981306525837416
0.006487318845061374,0.02518044359022298
0.0026616041523825906,0.009470388320977019
0.005985629033534501,0.006615610683723849
0.0054312893723200695,0.005564906015150584
0.004705130380184386,0.018412136287384806
0.005965681017044311,0.018185530671022576
0.005148108234755089,0.008538542485368561
0.005352300196763471,0.011219061894490512
0.005637800739193288,0.023538430053670734
0.006206498684450779,0.019127608197030188
0.0033730448053361783,0.021343113461976593
0.005887820197852944,0.025048171436369726
0.005455207311403809,0.02072956170869733
0.004872944467596119,0.024681835031147514
0.005553525423718453,0.013825371797550723
0.0035404434082255687,0.006856260426399752
0.0069153899707130595,0.009549239929854458
0.005549541220143395,0.01911902303369195
0.0052322869530141425,0.01884710467281292
0.0062513244172111015,0.010637183808892114
0.003958903027066807,-0.0038913612540563136
0.005915593205099823,0.0035996698193199173
0.005648301349108209,0.019662679098074065
0.00606257651182962,0.023480116022232655
0.0045818464549918225,0.016320350742685674
0.005089418511214028,0.021564582486167216
0.006193762510159129,0.019587959442223246
0.004899669560179953,0.005470257298055836
0.0052300114559857835,0.016103617176447926
0.006108080428200546,0.020167075220443254
0.005233786911043925,0.024756293059027934
0.005788580320728487,0.010950774567675348
0.0048875943060733285,0.006368718075791646
0.004767202832922646,-0.014816418134467435
0.0059414029218538555,-0.007095245649766269
0.005263214218040213,-0.0060735469538465425
0.0069770628253404965,-0.001586715939669081
0.004924663040225541,-0.008251999731254789
0.00631137995734532,-0.00941797994735838
0.0040329070941467204,-0.02492029251432193
0.006428731022812606,-0.03469835531207466
0.005539558552233981,-0.029659150181414407
0.005869841161864953,-0.03631979816233888
0.005087110976902842,-0.026439536133710195
