pred,actual
0.0,0.0028822288907310867
0.0,0.016714837738264654
0.0,0.019527895945364637
0.0,0.018434195278394405
0.0,0.0005122117975795426
0.0,-0.0036350339666771925
0.0,-0.0005247789364901667
0.0,0.012461680019840715
0.0,0.013921919585060616
0.0,0.02069251603902056
0.0,0.02729143566460901
0.0,0.023681580658059476
0.0,0.010570695054273438
0.0,0.015977964261183697
0.0,0.012410088388680851
0.0,-0.004703639330484344
0.0,0.0024579876367323283
0.0,0.013829495062599007
0.0,0.0030194995224623877
0.0,0.005941105092739818
0.0,0.03083387352803446
0.0,0.01869479493031223
0.0,0.013713520900997533
0.0,0.015988837163355196
0.0,-0.00021397040467019401
0.0,0.0011131114598279535
0.0,0.006366625894416833
0.0,-0.004185731464101616
0.0,-0.009225717977179415
0.0,0.0057801131929797744
0.0,0.017279790494733493
0.0,0.011744134267272388
0.0,0.01277775821406757
0.0,0.020635153982730303
0.0,0.017656261669675377
0.0,0.0018164301695191565
0.0,0.009487556062438784
0.0,0.01211560297684633
0.0,9.249899496288627e-05
0.0,0.0069036801777697665
0.0,0.011987167774838436
0.0,-0.002606565697850116
0.0,-0.0025356422126521228
0.0,0.019024764267155048
0.0,0.011861536242408599
0.0,-0.0013339931660543147
0.0,-0.0012881532121825634
0.0,0.0061509085353002035
0.0,0.0006260052290070206
0.0,0.011482381100254235
0.0,0.017677926141402844
0.0,0.022882211492585736
0.0,0.013354906100998098
0.0,0.004841221439113141
0.0,0.004568775652984636
0.0,0.0024459104546741273
0.0,0.0018321577454234461
0.0,-0.002372447716834869
0.0,0.0015201373153173048
0.0,-0.01929702998667404
0.0,-0.00951787623145961
0.0,-0.007891246690524989
0.0,0.0007876003177413882
0.0,-0.009757304603747019
0.0,0.010073437464129809
0.0,-0.01555042328705536
0.0,-0.027020332732804353
0.0,-0.03042278950047872
0.0,-0.02682422569950149
0.0,-0.03614883061325591
0.0,-0.030483637073390857
0.0,-0.010118836375296203
0.0,0.003788971365514371
0.0,0.009840273954969225
0.0,0.007443406626707283
0.0,0.026721126460954592
0.0,0.02106929752149478
0.0,-0.00687496713847946
0.0,-0.010497561400167776
0.0,0.0031257846379069143
0.0,0.005456920904901352
0.0,0.012620830325419607
0.0,0.03018657933172908
0.0,0.033731890216676774
