pred,actual
0.0008095543427757423,0.0028822288907310867
0.003576064438882698,0.016714837738264654
0.0007033271943983621,0.019527895945364637
0.0024713424042355214,0.018434195278394405
0.0014014979640026848,0.0005122117975795426
0.00303507729573127,-0.0036350339666771925
0.0026382582171955438,-0.0005247789364901667
0.0037039480586147366,0.012461680019840715
0.0020196108213454966,0.013921919585060616
0.0035823347339576372,0.02069251603902056
0.0012536305877597353,0.02729143566460901
0.0032653821260522076,0.023681580658059476
0.0013391731480629776,0.010570695054273438
0.003641496857310411,0.015977964261183697
0.0028745993934673475,0.012410088388680851
0.0036091312227186645,-0.004703639330484344
0.0027197800644669368,0.0024579876367323283
0.002970931285794398,0.013829495062599007
0.0025535353563563845,0.0030194995224623877
0.0033549309646696557,0.005941105092739818
0.0018782821394660587,0.03083387352803446
0.0031088516326172044,0.01869479493031223
0.0018477821696554209,0.013713520900997533
0.0029982404946551355,0.015988837163355196
0.0027130580409784333,-0.00021397040467019401
0.0024929568912659406,0.0011131114598279535
0.003669110421585575,0.006366625894416833
0.002240135886799388,-0.004185731464101616
0.0033402605186652057,-0.009225717977179415
0.0024448682933835286,0.0057801131929797744
0.0028611520570587246,0.017279790494733493
0.0021438513709757245,0.011744134267272388
0.00271094592561405,0.01277775821406757
0.002706538348334009,0.020635153982730303
0.001996304302196217,0.017656261669675377
0.0032461910432484142,0.0018164301695191565
0.0023176535664222175,0.009487556062438784
0.003133239954703715,0.01211560297684633
0.003258207208894026,9.249899496288627e-05
0.0024998870528407657,0.0069036801777697665
0.0033733256248662524,0.011987167774838436
0.001843977494661031,-0.002606565697850116
0.00341455004847413,-0.0025356422126521228
0.0025887935040931342,0.019024764267155048
0.0028197381936723165,0.011861536242408599
0.002737319506367797,-0.0013339931660543147
0.002556851039452246,-0.0012881532121825634
0.0027343096985101845,0.0061509085353002035
0.0026901026937646844,0.0006260052290070206
0.003050624833553117,0.011482381100254235
0.002703852033872911,0.017677926141402844
0.0027511259233663488,0.022882211492585736
0.002469549725280906,0.013354906100998098
0.003081131793421843,0.004841221439113141
0.0018631759693259475,0.004568775652984636
0.0039049685225909236,0.0024459104546741273
0.002200659548260875,0.0018321577454234461
0.004178691578265115,-0.002372447716834869
0.0019253810034474128,0.0015201373153173048
0.003476100907425783,-0.01929702998667404
0.0019857576912383212,-0.00951787623145961
0.0031662285236848664,-0.007891246690524989
0.002865495993237266,0.0007876003177413882
0.0025075310511348814,-0.009757304603747019
0.002846671587388494,0.010073437464129809
0.0012383597287595194,-0.01555042328705536
0.003315650146641591,-0.027020332732804353
0.0010549204620902142,-0.03042278950047872
0.004614866463664935,-0.02682422569950149
0.00044098194776731603,-0.03614883061325591
0.005044417056639494,-0.030483637073390857
-0.0006568043942987156,-0.010118836375296203
0.004478441421658985,0.003788971365514371
-0.0012773237446130903,0.009840273954969225
0.003978815495687682,0.007443406626707283
-0.0006496506353160791,0.026721126460954592
0.003470385625872874,0.02106929752149478
0.001091664330249209,-0.00687496713847946
0.003040566796434163,-0.010497561400167776
0.0029881047128408333,0.0031257846379069143
0.0020641204968951943,0.005456920904901352
0.0036918722981216234,0.012620830325419607
0.0015514276217161171,0.03018657933172908
0.0037482845705536505,0.033731890216676774
0.001841489770546545,0.029595963238426393
0.0022785904112503363,0.018505074504980845
0.002530219320805216,0.007852099441327809
0.002986091782346101,0.01136919603065012
0.003704004106338532,0.023224295740312817
0.0027962328411084147,0.015922275509260064
0.0030765593290105198,0.015430744567456633
0.00252152767484759,0.016606586375907284
0.003057644079495603,0.014243288701625945
0.0026701632127761332,-0.00021478984951928126
0.0029454282443233115,-0.005523824992319182
0.002916417796059001,0.00027345304070114373
0.003426218872469411,-0.0003937062197303387
0.002336299193609781,-0.010234122035028048
0.00329691496074358,-0.013478359436903342
0.0021463479893892856,0.0018356522145359655
0.003317282546382083,-0.004019121016098248
0.0020273808106983093,-0.0027704644526386213
0.0027378892363001395,0.016533209279489647
0.0028670704398876534,0.02243919963537544
0.0022650824778187584,0.013165388949644363
0.0028103865266588812,0.014647790844758646
0.0018612335789183199,0.01587121276437098
0.003753211118097788,0.012513938601117491
0.0022052495655677795,0.015090767356188639
0.003589187184804832,0.015823829775731824
0.00283900196796405,0.020974509463518087
0.0028697161427546636,0.020782011971489656
0.002927084411828096,0.009618124006903539
0.002653392071050087,0.005682988416918944
0.003362786335275203,0.002995437668224188
0.0029845558700543062,-0.0007180724718812703
0.003091385234965882,-0.0016639025429019405
0.002907679596639401,0.0017723175876067643
0.003153070320834228,-0.00075762571413307
0.002821030778209499,0.00499639785402084
0.0028343443950027414,0.00726052005842992
