pred,actual
0.0007561126198859811,-0.008016314922730805
0.0008312647888717445,-0.0034283812973570083
0.0008610907754386661,0.0018256861788026324
0.0008098614277084275,0.014114629309846638
0.0006776285420713263,-0.0014779006799081618
0.0007409933869605838,0.00566597189372442
0.0007004821377836689,-0.0006710555783868699
0.0007220405881824529,0.0007509755941104146
0.0007344451515921841,-0.0037313402367431525
0.0007517894979187411,-0.005616897183990499
0.000813195280612141,0.008805260963896
0.0007259597291224039,0.012313502764936146
0.0006291078710424662,0.0021943252026270788
0.0006303601967468776,0.002921374261968035
0.0006351330725687357,0.0008119284117831249
0.00064029520717097,0.005260365527706368
0.0006344982194034078,-0.0006517852510764532
0.0006910196957407113,0.0075567748961808965
0.0006134543318785737,-0.0006006499345398986
0.0006473644070313167,-0.016105744611597972
0.000799331115387322,0.012493688211609788
0.0006713724710666529,0.01068444607751462
0.0006351307035535555,-0.00318633752667219
0.000688383468742525,0.0023104108269635937
0.0006604002648537638,0.008241457963390042
0.0005933508758269131,0.0005705832608251526
0.0006626076398436825,0.0057423415255595245
0.0006434014487447163,-0.0009489536011326738
0.0006655985890100738,-0.013674255653625456
0.0007874970863659881,0.009579763275017639
0.0006958595869026161,0.005821250684729495
0.0006747967504804749,-0.0048034698371121065
0.0007664123224017892,-0.006005322001165325
0.000784906506331499,0.001264199922982101
0.0007567284861397846,0.02112288421741404
0.0006169977564823057,0.0003479475462115911
0.000696049116475229,-0.003786751350190576
0.0007117907281309834,0.0017063496993998672
0.0006870467819317708,-0.001658155060430544
0.0007184924380229781,0.005229094697149161
0.0006649183711171881,0.00800782894888763
0.0006333035368644213,-0.0011932620709189656
0.000651611454278368,-0.010193100883444606
0.0007600678057943159,0.005141103203274655
0.0007050411874753486,0.010304127925951478
0.000663445149105815,-0.0065285190034379825
0.0007634640207940099,-0.001122238087346461
0.0007325601046940032,0.011201787981366396
0.0006341368789620597,-0.0019245297153407392
0.0006982141683071791,-0.002871091562127392
0.0007425672561323349,-0.006482917484461504
0.0007210384208056427,0.006318059504952345
0.0007265769363842397,0.0056491496501236416
0.000683264123900607,0.008904173912846591
0.000637402463643784,0.0032365354015160275
0.0006614585753296859,-0.00140218784901569
0.0006967225082932476,-0.003054964452501529
0.0007047478948005776,-0.002799795225030266
0.0007377289457070279,0.008630626525532925
0.0006797755901820129,0.0011164855071790214
0.0006949090651821064,-0.0020135845401164643
0.0007196170103012158,-0.0072390590731691296
0.0007726997268730957,0.001091122364688113
0.0007607248170483948,-0.012334336350379617
0.0009159111334389188,0.011099194174331695
0.0007829629726412463,-0.0003746309983179153
0.0007955505086500144,0.0014454931932483817
0.000778101211695929,-0.009456980649108493
0.0008684924429008898,0.007444797710585593
0.0007880844310265839,-0.014550688295801641
0.0009444857000958129,-0.012021354947762021
0.0010028080653938373,-0.0020565070133361507
0.0009593493670150367,-0.005780602724641426
0.001014517508026043,-0.002208160119998248
0.0010001867840865844,-0.00875854812743615
0.001029279012654904,0.008731248071466746
0.0008870338683913397,0.011964576270872662
0.0008074949487376286,0.0002130100613548791
0.0008369876186954132,-0.004576430353515626
0.0008627996332329115,0.01020914263474304
0.0007674940207140154,0.0031784486665891176
0.0007522286364425369,-0.01573051358686217
0.0009031050779269803,-0.0034354388154940185
0.0008815944210604576,0.009128437077573048
0.0007905074311069988,0.012556739721478527
0.0007242811028013868,0.01032612390701182
0.0006560020512789227,0.0013434298232750663
0.00066543932094127,-5.835618166138978e-06
0.0006801003770052776,0.005090947698625836
0.0006611112437803586,0.001649398844549843
0.0006884782245566258,-0.000241304055357272
0.0006780246391078553,0.004837813139759728
0.000618477817704223,0.011715927882596233
0.0005618706246440947,-0.0020816677921287052
0.0006583901487792827,0.0011647735102702228
0.0006564603021753863,0.0009163899374069473
0.0006389631934697763,0.002501874243978186
0.0006310187275142822,-0.0027061230392261275
0.0006938167793124792,-0.007380789485015527
0.0007842217637695549,0.0070010425881694704
0.0007239732661633733,0.0002488018529340774
0.0007121281872990651,-0.007367046509680454
0.0007995603149789463,-0.005975035585443322
0.0008376357280377568,0.00802787620486467
0.000699762715959982,0.0011160825806737495
0.0007533848758618288,0.0015028090913065117
0.0007542633030033234,0.011847649793331305
0.0006717807527376533,-0.00019981663563317648
0.0007081841636164376,-0.00111521973003037
0.000721410550072621,0.0025808546645145203
0.0006879313942866668,0.0027103813151374556
0.0006888518872094525,0.008503672791998707
0.0006373200000761895,0.0023446558536817097
0.0006597932956049522,-0.00039386069750091396
0.0006773976391065105,0.007664386564552706
0.0006075703468743094,0.0025213273947457537
0.0006214751527531787,-0.0025259318472709014
0.0006838011440556794,-0.001562130321101196
0.0006259691696742483,-0.0030651718949900038
0.0007179606855970039,0.003933590015736899
0.0006943298380640769,0.0015724312002203256
0.0007078732566004671,0.0009073212238914774
0.0007089959719067799,-0.004083652583445674
0.0006746687418486868,0.0026755639309195
0.0007156531402247903,0.006195317856513505
0.0006771352814489765,0.005084444409779065
0.000713711594964781,0.005448765178485582
0.0006514426822940071,0.0010166989647510949
0.0006529278358766291,0.0007410719362856977
0.0006664450261985482,0.010208065293514812
0.0006096317521000453,-0.008763028841120457
0.0007353758205744263,0.0055170270744306915
0.0006793092588400522,0.0028262026252154904
0.0006611190827960896,0.006389375498743188
0.0006185650289583169,-0.013927543241993745
0.0008005463668068737,-0.007816403936922511
0.0008667872210339628,-0.007140265531926926
0.0009123395529587815,0.01079203564940956
0.0007892647142652353,-0.001558102589770738
0.0008335680679304167,-0.02314909375473495
0.0010361274268040166,-0.005142620237842288
0.000992455542647943,0.011090468702846357
0.0008943088895898166,0.0008133101292933098
0.0009054410847848023,-0.004960171878030217
0.0009476074813520176,0.0157933986591674
0.0007562049616349032,-0.013693502993456064
0.0009355404448145347,-0.018381860868696753
0.001037805629340125,-0.029968798388639754
0.001229538812689399,0.010354085880061037
0.001074769647915662,-0.007734647858502864
0.0011728077327930375,0.023042611519136447
0.0009255938056092907,0.004671676849538509
0.0009267069221245486,4.303397765514916e-05
0.0008953842061463432,0.016847579753558328
0.0007588206641207287,0.003823728428576701
0.000785401134348369,0.016133247764330783
0.0006801484935327423,0.001989779357261412
0.0007071736164498892,0.009722284736913167
0.0005992270725575787,-0.0019845553982971165
0.0007040107967527246,0.004239676828782013
0.0006682325071771154,-0.008932805548120926
0.0008127635791870932,0.01148337085011919
0.0006756148296859876,-0.0031537266931381813
0.0007474177413015696,0.0015951960865450143
0.0007313996150125141,-0.00597597320797616
0.0008172959433552857,-3.937906806072972e-05
0.0008004306460539374,0.010093051774424433
0.0006832717817002776,-0.02115107439771169
0.0009184333977064883,-0.0016025435809103872
0.000886967736133223,-0.003018017615584734
0.000911246559561086,-0.01726024985928465
0.0010547173799236866,0.0115800702824842
0.0008868484042643811,0.004472672652839682
0.0008570910804498296,0.010665025888896507
0.0007883103583587083,0.007495302358939249
0.0007544187360346145,0.005407711405364557
0.000727208315469077,0.0012566297656613212
0.0007368270371418118,0.00026455008109871336
0.0007527764581161697,-0.002896455862498093
0.0007959103825396141,0.01697685316676334
0.0006604957900643511,-0.0019410273951238066
0.0006212016427685536,0.0028092730585327352
0.0006914960955245555,0.0025111788443470395
0.0006770434963301697,-0.0018612489301417234
0.0007297973493342138,0.00403867571712313
0.0006956084115218354,-0.0012532169669905446
0.0007392131007890358,0.004236552581176722
0.000672943272813039,-0.009324107094664358
0.0008062542933343678,0.00013839090212397487
0.0007882522826542927,-0.001681413492255035
0.0008273409247723788,0.008970249395274354
0.0007458876991421966,-0.009586022165882668
0.0008505774294954589,0.009689347495581924
0.00074759935920167,0.007113411987488272
0.0007205477531162784,-0.002070122839989974
0.00078720341766174,0.006051847587953629
0.0007372973266279487,0.007707666883222331
0.0006789359121804184,-0.007609466332438198
0.0007687198264276836,0.004679145956573816
0.0007341928212247401,-0.00017116047891174707
0.0007684345263300005,0.00397155273894878
0.0007379720941370598,-0.0018227694906369774
0.0007417579602577637,-0.00047485388838441883
0.0007474754367071677,-0.009191323428069387
0.000855247536983974,0.002145772011323821
0.0008203815782447802,-0.0002994471699301337
0.0008311963445959659,0.0026514435020339455
0.0007841091903538829,0.001614127248163344
0.0007643883053713051,-0.003300233889343751
0.0008093169844191966,-0.018614700871699585
0.0009882348988000575,0.004092509543626166
0.0009169234311781089,-0.002812083478299976
0.0009268753466559125,0.012265644545291332
0.0008051740688944978,0.025295927786425976
0.0005661690445725333,0.00743122972748833
0.0006010829177968748,0.0037568333092317108
0.0006106824939762048,0.0009690634297987444
0.000624687202708709,-0.00289265965137242
0.0006837628478084513,0.00023222772482434095
0.0007152696578674654,-0.006049734794859041
0.000774404721595983,-0.013203489851361216
0.0008736835176695303,0.003917814394541086
0.0007997980399830102,0.003963584828470035
0.0007774758919123721,2.195086225209586e-05
0.0008036049706518378,0.0053404615405816536
0.0007542705414230455,0.003467959094991535
0.0007209939532621979,0.003020480305938378
0.0006681378308846394,0.005722005647630368
0.0006941980289527811,-0.003801238017440034
0.0007716233821046048,0.005607785488815242
0.0007397790134440322,0.0024484564662998753
0.0006444348144705686,0.0004514491145146682
0.0006748350986252912,0.006051417924264779
0.0006547501535541196,-0.0018697756269248078
0.0006946725036234584,0.0024954538421815275
0.0006744772525431812,-0.0061442139272964704
0.000721842616284089,-0.0029638833139443706
0.000764938498604493,0.008165786048233592
